NumThreads,LockType,HoldTimeNanos,MinIdleTimeMics,25PercIdleTimeMics,50PercIdleTimeMics,75PercIdleTimeMics,99PercIdleTimeMics,MaxIdleTimeMics
17,UnscalableTicketLock,512,0,0,0.330322116915531,0.330322116915531,1.32128846766213,36.665754977624
17,UnscalableTicketLock,2048,0,0,0.330322116915531,0.330322116915531,0.660644233831063,20.4799712487629
17,UnscalableTicketLock,8192,0,0,0.330322116915531,0.330322116915531,8.58837503980381,51.5302502388229
18,UnscalableTicketLock,32,0,0,0.330322116915531,0.330322116915531,0.660644233831063,24.4438366517493
18,UnscalableTicketLock,128,-0.330322116915531,0,0.330322116915531,0.330322116915531,0.660644233831063,28.4077020547357
18,UnscalableTicketLock,512,0,0,0.330322116915531,0.330322116915531,1.32128846766213,8.91869715671935
18,UnscalableTicketLock,2048,-0.330322116915531,0,0.330322116915531,0.330322116915531,0.660644233831063,26.095447236327
18,UnscalableTicketLock,8192,-0.330322116915531,0,0.330322116915531,0.330322116915531,8.58837503980381,126.183048661733
19,UnscalableTicketLock,32,0,0,0.330322116915531,0.330322116915531,0.660644233831063,24.1135145348338
19,UnscalableTicketLock,128,-0.330322116915531,0,0.330322116915531,0.330322116915531,0.660644233831063,219.333885631913
19,UnscalableTicketLock,512,0,0,0.330322116915531,0.330322116915531,1.32128846766213,93.1508369701798
19,UnscalableTicketLock,2048,0,0,0.330322116915531,0.330322116915531,2.64257693532425,39.9689761467793
19,UnscalableTicketLock,8192,0,0,0.330322116915531,0.330322116915531,8.58837503980381,174.079755614485
20,UnscalableTicketLock,32,0,0,0.330322116915531,0.330322116915531,0.660644233831063,349.811121813548
20,UnscalableTicketLock,128,-0.330322116915531,0,0.330322116915531,0.330322116915531,0.660644233831063,337.258881370758
20,UnscalableTicketLock,512,0,0,0.330322116915531,0.330322116915531,1.65161058457766,2406.06629961273
20,UnscalableTicketLock,2048,0,0,0.330322116915531,0.330322116915531,0.660644233831063,859.828470331128
20,UnscalableTicketLock,8192,0,0,0.330322116915531,0.330322116915531,8.58837503980381,202164.732960994
1,KernelLock,32,0,0,0,0,0,3.96386540298638
1,KernelLock,128,0,0,0,0,0,0.660644233831063
1,KernelLock,512,0,0,0,0,0,1.65161058457766
1,KernelLock,2048,0,0,0,0,0,0.990966350746594
1,KernelLock,8192,0,0,0,0,0,0.660644233831063
2,KernelLock,32,0,0,0,0,0,44.9238079005123
2,KernelLock,128,0,0,0,0,0,127.834659246311
2,KernelLock,512,0,0,0,0,0,841.330431783858
2,KernelLock,2048,0,0,0,0,0,25.7651251194114
2,KernelLock,8192,0,0,0,0,0,28.4077020547357
3,KernelLock,32,0,0,0,0,0,340.231780422997
3,KernelLock,128,0,0,0,0,0,1024.65920667198
3,KernelLock,512,0,0,0,0,0,79.2773080597275
3,KernelLock,2048,0,0,0,0,0,1367.86388614722
3,KernelLock,8192,0,0,0,0,0,251.705453089635
4,KernelLock,32,0,0,0,0,0,109.336620699041
4,KernelLock,128,0,0,0,0,0,242.456433816
4,KernelLock,512,0,0,0,0,0,519.596689908131
4,KernelLock,2048,0,0,0,0,0,240.144178997591
4,KernelLock,8192,0,0,0,0,0,360.051107437929
5,KernelLock,32,0,0,0,0,0,478.636747410605
5,KernelLock,128,0,0,0,0,0,981.387009356044
5,KernelLock,512,0,0,0,0,0,542.719238092218
5,KernelLock,2048,0,0,0,0,0,1088.41137523668
5,KernelLock,8192,0,0,0,0,0,1143.90549087849
6,KernelLock,32,0,0,0,0,0,857.185893395804
6,KernelLock,128,0,0,0,0,0,624.308800970354
6,KernelLock,512,0,0,0,0,0,1268.10660683872
6,KernelLock,2048,0,0,0,0,0,442.631636666812
6,KernelLock,8192,0,0,0,0,0,161.197193054779
7,KernelLock,32,0,0,0,0,0,448.577434771292
7,KernelLock,128,0,0,0,0,0,506.38380523151
7,KernelLock,512,0,0,0,0,0,623.978478853439
7,KernelLock,2048,0,0,0,0,0,348.820155462801
7,KernelLock,8192,0,0,0,0,0,638.842974114638
8,KernelLock,32,0,0,0,0,0,1024.98952878889
8,KernelLock,128,0,0,0,0,0,1158.10934190585
8,KernelLock,512,0,0,0,0,0,735.627354370888
8,KernelLock,2048,0,0,0,0,0,1127.05906291579
8,KernelLock,8192,0,0,0,0,0,640.1642625823
9,KernelLock,32,0,0,0,0,0,997.90311520182
9,KernelLock,128,0,0,0,0,0,1002.52762483864
9,KernelLock,512,0,0,0,0,0,1072.55591362473
9,KernelLock,2048,0,0,0,0,0,1303.7813954656
9,KernelLock,8192,0,0,0,0,0,831.751090393308
10,KernelLock,32,0,0,0,0,0,153.930106482638
10,KernelLock,128,0,0,0,0,0,251.044808855804
10,KernelLock,512,0,0,0,0,0,314.13633318667
10,KernelLock,2048,0,0,0,0,0,138.074644870692
10,KernelLock,8192,0,0,0,0,0,962.228326574943
11,KernelLock,32,0,0,0,0,0,1277.35562611236
11,KernelLock,128,0,0,0,0,0,143.029476624425
11,KernelLock,512,0,0,0,0,0,1189.15962089591
11,KernelLock,2048,0,0,0,0,0,412.242001910583
11,KernelLock,8192,0,0,0,0,0.330322116915531,508.035415816087
12,KernelLock,32,0,0,0,0,0,983.368942057537
12,KernelLock,128,0,0,0,0,0,630.584921191749
12,KernelLock,512,0,0,0,0,0,956.943172704294
12,KernelLock,2048,0,0,0,0,0,384.825266206594
12,KernelLock,8192,0,0,0,0,0.330322116915531,703.255786913166
13,KernelLock,32,0,0,0,0,0,531.157964000174
13,KernelLock,128,0,0,0,0,0,1325.25233306511
13,KernelLock,512,0,0,0,0,0,566.832752627052
13,KernelLock,2048,0,0,0,0,0,883.611662749046
13,KernelLock,8192,0,0,0,0,0.330322116915531,931.178047584883
14,KernelLock,32,0,0,0,0,0,271.194457987651
14,KernelLock,128,0,0,0,0,0,240.474501114507
14,KernelLock,512,0,0,0,0,0,467.075473318561
14,KernelLock,2048,0,0,0,0,0,1052.40626449288
14,KernelLock,8192,0,0,0,0,0.330322116915531,1124.41648598047
15,KernelLock,32,0,0,0,0,0,1034.56887017944
15,KernelLock,128,0,0,0,0,0,337.589203487673
15,KernelLock,512,0,0,0,0,0,514.311536037482
15,KernelLock,2048,0,0,0,0,0,695.988700341025
15,KernelLock,8192,0,0,0,0,0.330322116915531,377.558179634452
16,KernelLock,32,0,0,0,0,0,832.742056744054
16,KernelLock,128,-0.330322116915531,0,0,0,0,1146.21774569689
16,KernelLock,512,0,0,0,0,0,502.089617711608
16,KernelLock,2048,0,0,0,0,0.330322116915531,168.794601743837
16,KernelLock,8192,0,0,0,0,0.330322116915531,1103.93651473171
17,KernelLock,32,0,0,0,0,0,441.31034819915
17,KernelLock,128,0,0,0,0,0,141.047543922932
17,KernelLock,512,0,0,0,0,0,1116.15843305758
17,KernelLock,2048,0,0,0,0,0.330322116915531,980.065720888382
17,KernelLock,8192,0,0,0,0,0.330322116915531,576.081771900687
18,KernelLock,32,0,0,0,0,0,1282.31045786609
18,KernelLock,128,0,0,0,0,0,1266.45499625415
18,KernelLock,512,0,0,0,0,0,274.497679156807
18,KernelLock,2048,0,0,0,0,0.330322116915531,1036.55080288094
18,KernelLock,8192,0,0,0,0,0.330322116915531,562.208242990234
19,KernelLock,32,0,0,0,0,0,990.966350746594
19,KernelLock,128,-0.330322116915531,0,0,0,0,386.476876791172
19,KernelLock,512,0,0,0,0,0,239.153212646845
19,KernelLock,2048,0,0,0,0,0.330322116915531,190.926183577177
19,KernelLock,8192,0,0,0,0,0.330322116915531,591.606911395717
20,KernelLock,32,0,0,0,0,0,980.396043005297
20,KernelLock,128,0,0,0,0,0,1117.14939940833
20,KernelLock,512,0,0,0,0,0,352.453698748872
20,KernelLock,2048,0,0,0,0,0.330322116915531,2165.92212061514
20,KernelLock,8192,0,0,0,0,0.330322116915531,2447.68688634409
