LockType,Workload,NumThreads,NumLockAcquires,NumReleaseIterations,CriticalSectionSize,TotalMilliseconds
WaitQuiesceLock,ArrayFill,1,1000000,3,256,5496.6089
WaitQuiesceLock,ArrayFill,1,1000000,4,256,5490.8781
WaitQuiesceLock,ArrayFill,1,1000000,5,256,5498.4101
WaitQuiesceLock,ArrayFill,1,1000000,6,256,5490.6171
WaitQuiesceLock,ArrayFill,1,1000000,7,256,5499.3277
WaitQuiesceLock,ArrayFill,1,1000000,8,256,5499.1712
WaitQuiesceLock,ArrayFill,1,1000000,9,256,5492.209
WaitQuiesceLock,ArrayFill,1,1000000,10,256,5490.7182
WaitQuiesceLock,ArrayFill,2,1000000,0,256,4625.0301
WaitQuiesceLock,ArrayFill,2,1000000,1,256,4631.8734
WaitQuiesceLock,ArrayFill,2,1000000,2,256,4624.3457
WaitQuiesceLock,ArrayFill,2,1000000,3,256,4625.1612
WaitQuiesceLock,ArrayFill,2,1000000,4,256,4625.4849
WaitQuiesceLock,ArrayFill,2,1000000,5,256,4626.8845
WaitQuiesceLock,ArrayFill,2,1000000,6,256,4631.3733
WaitQuiesceLock,ArrayFill,2,1000000,7,256,4626.8571
WaitQuiesceLock,ArrayFill,2,1000000,8,256,4632.8614
WaitQuiesceLock,ArrayFill,2,1000000,9,256,4625.1133
WaitQuiesceLock,ArrayFill,2,1000000,10,256,4627.9944
WaitQuiesceLock,ArrayFill,3,1000000,0,256,4667.5063
WaitQuiesceLock,ArrayFill,3,1000000,1,256,4708.3827
WaitQuiesceLock,ArrayFill,3,1000000,2,256,4658.9288
WaitQuiesceLock,ArrayFill,3,1000000,3,256,4720.2512
WaitQuiesceLock,ArrayFill,3,1000000,4,256,4708.7623
WaitQuiesceLock,ArrayFill,3,1000000,5,256,4659.2462
WaitQuiesceLock,ArrayFill,3,1000000,6,256,4699.4105
WaitQuiesceLock,ArrayFill,3,1000000,7,256,4751.874
WaitQuiesceLock,ArrayFill,3,1000000,8,256,4677.2429
WaitQuiesceLock,ArrayFill,3,1000000,9,256,4691.7451
WaitQuiesceLock,ArrayFill,3,1000000,10,256,4652.9688
WaitQuiesceLock,ArrayFill,4,1000000,0,256,4692.7466
WaitQuiesceLock,ArrayFill,4,1000000,1,256,4636.8712
WaitQuiesceLock,ArrayFill,4,1000000,2,256,4652.1988
WaitQuiesceLock,ArrayFill,4,1000000,3,256,4861.2604
WaitQuiesceLock,ArrayFill,4,1000000,4,256,4662.2429
WaitQuiesceLock,ArrayFill,4,1000000,5,256,4628.547
WaitQuiesceLock,ArrayFill,4,1000000,6,256,4669.3614
WaitQuiesceLock,ArrayFill,4,1000000,7,256,4702.6431
WaitQuiesceLock,ArrayFill,4,1000000,8,256,4628.3802
WaitQuiesceLock,ArrayFill,4,1000000,9,256,4689.8642
WaitQuiesceLock,ArrayFill,4,1000000,10,256,4634.7627
WaitQuiesceLock,ArrayFill,5,1000000,0,256,4671.9095
WaitQuiesceLock,ArrayFill,5,1000000,1,256,4650.6271
WaitQuiesceLock,ArrayFill,5,1000000,2,256,4641.7408
WaitQuiesceLock,ArrayFill,5,1000000,3,256,4660.777
WaitQuiesceLock,ArrayFill,5,1000000,4,256,4649.3712
WaitQuiesceLock,ArrayFill,5,1000000,5,256,4716.8575
WaitQuiesceLock,ArrayFill,5,1000000,6,256,4702.3141
WaitQuiesceLock,ArrayFill,5,1000000,7,256,4665.0107
WaitQuiesceLock,ArrayFill,5,1000000,8,256,4640.8638
WaitQuiesceLock,ArrayFill,5,1000000,9,256,4679.8888
WaitQuiesceLock,ArrayFill,5,1000000,10,256,4663.2577
WaitQuiesceLock,ArrayFill,6,1000000,0,256,4781.9625
WaitQuiesceLock,ArrayFill,6,1000000,1,256,4786.9299
WaitQuiesceLock,ArrayFill,6,1000000,2,256,4638.9284
WaitQuiesceLock,ArrayFill,6,1000000,3,256,4659.7824
WaitQuiesceLock,ArrayFill,6,1000000,4,256,4809.4618
WaitQuiesceLock,ArrayFill,6,1000000,5,256,4634.1995
WaitQuiesceLock,ArrayFill,6,1000000,6,256,4638.0243
WaitQuiesceLock,ArrayFill,6,1000000,7,256,4628.9596
WaitQuiesceLock,ArrayFill,6,1000000,8,256,4763.1807
WaitQuiesceLock,ArrayFill,6,1000000,9,256,4787.7217
WaitQuiesceLock,ArrayFill,6,1000000,10,256,4783.513
WaitQuiesceLock,ArrayFill,7,1000000,0,256,4627.1448
WaitQuiesceLock,ArrayFill,7,1000000,1,256,4766.8003
WaitQuiesceLock,ArrayFill,7,1000000,2,256,4638.8627
WaitQuiesceLock,ArrayFill,7,1000000,3,256,4668.3774
WaitQuiesceLock,ArrayFill,7,1000000,4,256,4724.7598
WaitQuiesceLock,ArrayFill,7,1000000,5,256,4741.2251
WaitQuiesceLock,ArrayFill,7,1000000,6,256,4753.0417
WaitQuiesceLock,ArrayFill,7,1000000,7,256,4751.7617
WaitQuiesceLock,ArrayFill,7,1000000,8,256,4688.6998
WaitQuiesceLock,ArrayFill,7,1000000,9,256,4725.4396
WaitQuiesceLock,ArrayFill,7,1000000,10,256,4663.9527
WaitQuiesceLock,ArrayFill,8,1000000,0,256,4628.9801
WaitQuiesceLock,ArrayFill,8,1000000,1,256,4752.8125
WaitQuiesceLock,ArrayFill,8,1000000,2,256,4734.4389
WaitQuiesceLock,ArrayFill,8,1000000,3,256,4753.7212
WaitQuiesceLock,ArrayFill,8,1000000,4,256,4755.245
WaitQuiesceLock,ArrayFill,8,1000000,5,256,4732.4904
WaitQuiesceLock,ArrayFill,8,1000000,6,256,4749.4713
WaitQuiesceLock,ArrayFill,8,1000000,7,256,4777.7585
WaitQuiesceLock,ArrayFill,8,1000000,8,256,4757.6643
WaitQuiesceLock,ArrayFill,8,1000000,9,256,4699.8261
WaitQuiesceLock,ArrayFill,8,1000000,10,256,4767.0636
WaitQuiesceLock,ArrayFill,9,1000000,0,256,4698.591
WaitQuiesceLock,ArrayFill,9,1000000,1,256,4693.7633
WaitQuiesceLock,ArrayFill,9,1000000,2,256,4733.5233
WaitQuiesceLock,ArrayFill,9,1000000,3,256,4789.8255
WaitQuiesceLock,ArrayFill,9,1000000,4,256,4756.1312
WaitQuiesceLock,ArrayFill,9,1000000,5,256,4742.5715
WaitQuiesceLock,ArrayFill,9,1000000,6,256,4730.3898
WaitQuiesceLock,ArrayFill,9,1000000,7,256,4746.4848
WaitQuiesceLock,ArrayFill,9,1000000,8,256,4738.8137
WaitQuiesceLock,ArrayFill,9,1000000,9,256,4755.4138
WaitQuiesceLock,ArrayFill,9,1000000,10,256,4734.6939
WaitQuiesceLock,ArrayFill,10,1000000,0,256,4723.7011
WaitQuiesceLock,ArrayFill,10,1000000,1,256,4741.3843
WaitQuiesceLock,ArrayFill,10,1000000,2,256,4735.7312
WaitQuiesceLock,ArrayFill,10,1000000,3,256,4715.0447
WaitQuiesceLock,ArrayFill,10,1000000,4,256,4703.0672
WaitQuiesceLock,ArrayFill,10,1000000,5,256,4761.0966
WaitQuiesceLock,ArrayFill,10,1000000,6,256,4721.266
WaitQuiesceLock,ArrayFill,10,1000000,7,256,4717.5373
WaitQuiesceLock,ArrayFill,10,1000000,8,256,4767.7748
WaitQuiesceLock,ArrayFill,10,1000000,9,256,4760.5255
WaitQuiesceLock,ArrayFill,10,1000000,10,256,4749.423
WaitQuiesceLock,ArrayFill,11,1000000,0,256,4776.2915
WaitQuiesceLock,ArrayFill,11,1000000,1,256,4718.0685
WaitQuiesceLock,ArrayFill,11,1000000,2,256,4723.6417
WaitQuiesceLock,ArrayFill,11,1000000,3,256,4751.6451
WaitQuiesceLock,ArrayFill,11,1000000,4,256,4731.8456
WaitQuiesceLock,ArrayFill,11,1000000,5,256,4776.9036
WaitQuiesceLock,ArrayFill,11,1000000,6,256,4773.4382
WaitQuiesceLock,ArrayFill,11,1000000,7,256,4726.0065
WaitQuiesceLock,ArrayFill,11,1000000,8,256,4780.8866
WaitQuiesceLock,ArrayFill,11,1000000,9,256,4752.824
WaitQuiesceLock,ArrayFill,11,1000000,10,256,4806.3436
WaitQuiesceLock,ArrayFill,12,1000000,0,256,4812.7889
WaitQuiesceLock,ArrayFill,12,1000000,1,256,4787.7197
WaitQuiesceLock,ArrayFill,12,1000000,2,256,4786.7726
WaitQuiesceLock,ArrayFill,12,1000000,3,256,4790.9549
WaitQuiesceLock,ArrayFill,12,1000000,4,256,4812.3178
WaitQuiesceLock,ArrayFill,12,1000000,5,256,4725.8965
WaitQuiesceLock,ArrayFill,12,1000000,6,256,4814.7272
WaitQuiesceLock,ArrayFill,12,1000000,7,256,4816.1254
WaitQuiesceLock,ArrayFill,12,1000000,8,256,4758.6694
WaitQuiesceLock,ArrayFill,12,1000000,9,256,4749.8168
WaitQuiesceLock,ArrayFill,12,1000000,10,256,4794.2498
WaitQuiesceLock,ArrayFill,13,1000000,0,256,4831.8878
WaitQuiesceLock,ArrayFill,13,1000000,1,256,4760.8413
WaitQuiesceLock,ArrayFill,13,1000000,2,256,4810.7296
WaitQuiesceLock,ArrayFill,13,1000000,3,256,4767.6172
WaitQuiesceLock,ArrayFill,13,1000000,4,256,4803.2448
WaitQuiesceLock,ArrayFill,13,1000000,5,256,4817.2409
WaitQuiesceLock,ArrayFill,13,1000000,6,256,4838.1477
WaitQuiesceLock,ArrayFill,13,1000000,7,256,4777.7766
WaitQuiesceLock,ArrayFill,13,1000000,8,256,4763.8317
WaitQuiesceLock,ArrayFill,13,1000000,9,256,4793.8696
WaitQuiesceLock,ArrayFill,13,1000000,10,256,4814.8864
WaitQuiesceLock,ArrayFill,14,1000000,0,256,4738.6558
WaitQuiesceLock,ArrayFill,14,1000000,1,256,4732.7758
WaitQuiesceLock,ArrayFill,14,1000000,2,256,4716.22
WaitQuiesceLock,ArrayFill,14,1000000,3,256,4688.8442
WaitQuiesceLock,ArrayFill,14,1000000,4,256,4725.6272
WaitQuiesceLock,ArrayFill,14,1000000,5,256,4716.3141
WaitQuiesceLock,ArrayFill,14,1000000,6,256,4680.3212
WaitQuiesceLock,ArrayFill,14,1000000,7,256,4723.8428
WaitQuiesceLock,ArrayFill,14,1000000,8,256,4691.791
WaitQuiesceLock,ArrayFill,14,1000000,9,256,4745.88
WaitQuiesceLock,ArrayFill,14,1000000,10,256,4712.8438
WaitQuiesceLock,ArrayFill,15,1000000,0,256,4761.1766
WaitQuiesceLock,ArrayFill,15,1000000,1,256,4790.4184
WaitQuiesceLock,ArrayFill,15,1000000,2,256,4765.4041
WaitQuiesceLock,ArrayFill,15,1000000,3,256,4802.387
WaitQuiesceLock,ArrayFill,15,1000000,4,256,4741.6842
WaitQuiesceLock,ArrayFill,15,1000000,5,256,4759.6168
WaitQuiesceLock,ArrayFill,15,1000000,6,256,4751.3749
WaitQuiesceLock,ArrayFill,15,1000000,7,256,4765.7416
WaitQuiesceLock,ArrayFill,15,1000000,8,256,4769.9255
WaitQuiesceLock,ArrayFill,15,1000000,9,256,4780.5824
WaitQuiesceLock,ArrayFill,15,1000000,10,256,4831.9056
WaitQuiesceLock,ArrayFill,16,1000000,0,256,4787.8108
WaitQuiesceLock,ArrayFill,16,1000000,1,256,4710.9923
WaitQuiesceLock,ArrayFill,16,1000000,2,256,4706.1339
WaitQuiesceLock,ArrayFill,16,1000000,3,256,4717.1644
WaitQuiesceLock,ArrayFill,16,1000000,4,256,4698.5031
WaitQuiesceLock,ArrayFill,16,1000000,5,256,4710.8562
WaitQuiesceLock,ArrayFill,16,1000000,6,256,4737.9271
WaitQuiesceLock,ArrayFill,16,1000000,7,256,4712.1161
WaitQuiesceLock,ArrayFill,16,1000000,8,256,4732.4577
WaitQuiesceLock,ArrayFill,16,1000000,9,256,4689.3486
WaitQuiesceLock,ArrayFill,16,1000000,10,256,4765.4903
WaitQuiesceLock,ArrayFill,17,1000000,0,256,4811.1042
WaitQuiesceLock,ArrayFill,17,1000000,1,256,4739.1348
WaitQuiesceLock,ArrayFill,17,1000000,2,256,4731.6804
WaitQuiesceLock,ArrayFill,17,1000000,3,256,4741.8662
WaitQuiesceLock,ArrayFill,17,1000000,4,256,4804.9371
WaitQuiesceLock,ArrayFill,17,1000000,5,256,4731.8499
WaitQuiesceLock,ArrayFill,17,1000000,6,256,4726.8006
WaitQuiesceLock,ArrayFill,17,1000000,7,256,4755.4432
WaitQuiesceLock,ArrayFill,17,1000000,8,256,4755.1637
WaitQuiesceLock,ArrayFill,17,1000000,9,256,4784.9846
WaitQuiesceLock,ArrayFill,17,1000000,10,256,4721.7083
WaitQuiesceLock,ArrayFill,18,1000000,0,256,4866.2982
WaitQuiesceLock,ArrayFill,18,1000000,1,256,4822.6721
WaitQuiesceLock,ArrayFill,18,1000000,2,256,4794.5128
WaitQuiesceLock,ArrayFill,18,1000000,3,256,4783.8053
WaitQuiesceLock,ArrayFill,18,1000000,4,256,4819.2351
WaitQuiesceLock,ArrayFill,18,1000000,5,256,4803.2164
WaitQuiesceLock,ArrayFill,18,1000000,6,256,4827.0063
WaitQuiesceLock,ArrayFill,18,1000000,7,256,4810.868
WaitQuiesceLock,ArrayFill,18,1000000,8,256,4810.4201
WaitQuiesceLock,ArrayFill,18,1000000,9,256,4816.9813
WaitQuiesceLock,ArrayFill,18,1000000,10,256,4800.1243
WaitQuiesceLock,ArrayFill,19,1000000,0,256,4731.6309
WaitQuiesceLock,ArrayFill,19,1000000,1,256,4734.2939
WaitQuiesceLock,ArrayFill,19,1000000,2,256,4722.5202
WaitQuiesceLock,ArrayFill,19,1000000,3,256,4736.4939
WaitQuiesceLock,ArrayFill,19,1000000,4,256,4729.4517
WaitQuiesceLock,ArrayFill,19,1000000,5,256,4723.4811
WaitQuiesceLock,ArrayFill,19,1000000,6,256,4732.1951
WaitQuiesceLock,ArrayFill,19,1000000,7,256,4717.1505
WaitQuiesceLock,ArrayFill,19,1000000,8,256,4755.8911
WaitQuiesceLock,ArrayFill,19,1000000,9,256,4747.3371
WaitQuiesceLock,ArrayFill,19,1000000,10,256,4735.6449
WaitQuiesceLock,ArrayFill,20,1000000,0,256,4747.4979
WaitQuiesceLock,ArrayFill,20,1000000,1,256,4781.2496
WaitQuiesceLock,ArrayFill,20,1000000,2,256,4767.8587
WaitQuiesceLock,ArrayFill,20,1000000,3,256,4740.5093
WaitQuiesceLock,ArrayFill,20,1000000,4,256,4739.7449
WaitQuiesceLock,ArrayFill,20,1000000,5,256,4744.6277
WaitQuiesceLock,ArrayFill,20,1000000,6,256,4750.1266
WaitQuiesceLock,ArrayFill,20,1000000,7,256,4751.5744
WaitQuiesceLock,ArrayFill,20,1000000,8,256,4733.0007
WaitQuiesceLock,ArrayFill,20,1000000,9,256,4749.0115
WaitQuiesceLock,ArrayFill,20,1000000,10,256,4731.9334
WaitQuiesceLock,PureWait,1,1000000,0,32,4624.527
WaitQuiesceLock,PureWait,1,1000000,0,128,4624.524
WaitQuiesceLock,PureWait,1,1000000,0,512,4954.9251
WaitQuiesceLock,PureWait,1,1000000,0,2048,6606.4759
WaitQuiesceLock,PureWait,1,1000000,0,8192,12552.3934
WaitQuiesceLock,PureWait,2,1000000,0,32,4624.5614
WaitQuiesceLock,PureWait,2,1000000,0,128,4624.6988
WaitQuiesceLock,PureWait,2,1000000,0,512,4955.4866
WaitQuiesceLock,PureWait,2,1000000,0,2048,6606.4854
WaitQuiesceLock,PureWait,2,1000000,0,8192,12552.6878
WaitQuiesceLock,PureWait,3,1000000,0,32,4624.6809
WaitQuiesceLock,PureWait,3,1000000,0,128,4624.5858
WaitQuiesceLock,PureWait,3,1000000,0,512,4958.9993
WaitQuiesceLock,PureWait,3,1000000,0,2048,6606.7586
WaitQuiesceLock,PureWait,3,1000000,0,8192,12552.7964
WaitQuiesceLock,PureWait,4,1000000,0,32,4676.348
WaitQuiesceLock,PureWait,4,1000000,0,128,4752.2361
WaitQuiesceLock,PureWait,4,1000000,0,512,4955.0159
WaitQuiesceLock,PureWait,4,1000000,0,2048,6606.6886
WaitQuiesceLock,PureWait,4,1000000,0,8192,12552.4516
WaitQuiesceLock,PureWait,5,1000000,0,32,4624.8758
WaitQuiesceLock,PureWait,5,1000000,0,128,4625.3264
WaitQuiesceLock,PureWait,5,1000000,0,512,4955.2918
WaitQuiesceLock,PureWait,5,1000000,0,2048,6650.1601
WaitQuiesceLock,PureWait,5,1000000,0,8192,12552.9371
WaitQuiesceLock,PureWait,6,1000000,0,32,4624.9346
WaitQuiesceLock,PureWait,6,1000000,0,128,4825.7775
WaitQuiesceLock,PureWait,6,1000000,0,512,4955.1979
WaitQuiesceLock,PureWait,6,1000000,0,2048,6774.2762
WaitQuiesceLock,PureWait,6,1000000,0,8192,12662.4458
WaitQuiesceLock,PureWait,7,1000000,0,32,4645.9032
WaitQuiesceLock,PureWait,7,1000000,0,128,4646.4786
WaitQuiesceLock,PureWait,7,1000000,0,512,4967.4684
WaitQuiesceLock,PureWait,7,1000000,0,2048,6715.8061
WaitQuiesceLock,PureWait,7,1000000,0,8192,12601.8883
WaitQuiesceLock,PureWait,8,1000000,0,32,4691.4065
WaitQuiesceLock,PureWait,8,1000000,0,128,4689.3367
WaitQuiesceLock,PureWait,8,1000000,0,512,5125.5695
WaitQuiesceLock,PureWait,8,1000000,0,2048,6773.2135
WaitQuiesceLock,PureWait,8,1000000,0,8192,12653.198
WaitQuiesceLock,PureWait,9,1000000,0,32,4625.7614
WaitQuiesceLock,PureWait,9,1000000,0,128,4643.7683
WaitQuiesceLock,PureWait,9,1000000,0,512,5074.6694
WaitQuiesceLock,PureWait,9,1000000,0,2048,6661.9466
WaitQuiesceLock,PureWait,9,1000000,0,8192,12572.2415
WaitQuiesceLock,PureWait,10,1000000,0,32,4644.5029
WaitQuiesceLock,PureWait,10,1000000,0,128,4657.6699
WaitQuiesceLock,PureWait,10,1000000,0,512,4963.389
WaitQuiesceLock,PureWait,10,1000000,0,2048,6628.732
WaitQuiesceLock,PureWait,10,1000000,0,8192,12607.0338
WaitQuiesceLock,PureWait,11,1000000,0,32,4679.7454
WaitQuiesceLock,PureWait,11,1000000,0,128,4634.294
WaitQuiesceLock,PureWait,11,1000000,0,512,5047.945
WaitQuiesceLock,PureWait,11,1000000,0,2048,6621.5951
WaitQuiesceLock,PureWait,11,1000000,0,8192,12609.0101
WaitQuiesceLock,PureWait,12,1000000,0,32,4658.9724
WaitQuiesceLock,PureWait,12,1000000,0,128,4685.1006
WaitQuiesceLock,PureWait,12,1000000,0,512,5030.4851
WaitQuiesceLock,PureWait,12,1000000,0,2048,6612.3213
WaitQuiesceLock,PureWait,12,1000000,0,8192,12562.1129
WaitQuiesceLock,PureWait,13,1000000,0,32,4790.3699
WaitQuiesceLock,PureWait,13,1000000,0,128,4637.6626
WaitQuiesceLock,PureWait,13,1000000,0,512,4960.0738
WaitQuiesceLock,PureWait,13,1000000,0,2048,6647.9806
WaitQuiesceLock,PureWait,13,1000000,0,8192,12611.7174
WaitQuiesceLock,PureWait,14,1000000,0,32,4633.091
WaitQuiesceLock,PureWait,14,1000000,0,128,4634.3812
WaitQuiesceLock,PureWait,14,1000000,0,512,4964.4387
WaitQuiesceLock,PureWait,14,1000000,0,2048,6612.2202
WaitQuiesceLock,PureWait,14,1000000,0,8192,12585.7048
WaitQuiesceLock,PureWait,15,1000000,0,32,4719.7881
WaitQuiesceLock,PureWait,15,1000000,0,128,4711.2073
WaitQuiesceLock,PureWait,15,1000000,0,512,5085.3639
WaitQuiesceLock,PureWait,15,1000000,0,2048,6633.9792
WaitQuiesceLock,PureWait,15,1000000,0,8192,12628.9685
WaitQuiesceLock,PureWait,16,1000000,0,32,4727.4377
WaitQuiesceLock,PureWait,16,1000000,0,128,4631.2015
WaitQuiesceLock,PureWait,16,1000000,0,512,4960.9449
WaitQuiesceLock,PureWait,16,1000000,0,2048,6632.76
WaitQuiesceLock,PureWait,16,1000000,0,8192,12666.6808
WaitQuiesceLock,PureWait,17,1000000,0,32,4660.1827
WaitQuiesceLock,PureWait,17,1000000,0,128,4698.7274
WaitQuiesceLock,PureWait,17,1000000,0,512,4970.4123
WaitQuiesceLock,PureWait,17,1000000,0,2048,6613.2082
WaitQuiesceLock,PureWait,17,1000000,0,8192,12622.7036
WaitQuiesceLock,PureWait,18,1000000,0,32,4653.198
WaitQuiesceLock,PureWait,18,1000000,0,128,4724.668
WaitQuiesceLock,PureWait,18,1000000,0,512,4971.7755
WaitQuiesceLock,PureWait,18,1000000,0,2048,6672.4562
WaitQuiesceLock,PureWait,18,1000000,0,8192,12665.8603
WaitQuiesceLock,PureWait,19,1000000,0,32,4781.3309
WaitQuiesceLock,PureWait,19,1000000,0,128,4703.6951
WaitQuiesceLock,PureWait,19,1000000,0,512,5089.3397
WaitQuiesceLock,PureWait,19,1000000,0,2048,6699.7204
WaitQuiesceLock,PureWait,19,1000000,0,8192,12694.0474
WaitQuiesceLock,PureWait,20,1000000,0,32,4691.7464
WaitQuiesceLock,PureWait,20,1000000,0,128,4664.0118
WaitQuiesceLock,PureWait,20,1000000,0,512,4972.2905
WaitQuiesceLock,PureWait,20,1000000,0,2048,6630.5749
WaitQuiesceLock,PureWait,20,1000000,0,8192,12565.9756
WaitQuiesceLock,FillWait,1,1000000,32,256,4624.5306
WaitQuiesceLock,FillWait,1,1000000,128,256,4624.5303
WaitQuiesceLock,FillWait,1,1000000,512,256,4954.9145
WaitQuiesceLock,FillWait,1,1000000,2048,256,6606.5092
WaitQuiesceLock,FillWait,1,1000000,8192,256,12552.3868
WaitQuiesceLock,FillWait,2,1000000,32,256,4625.6663
WaitQuiesceLock,FillWait,2,1000000,128,256,4632.2552
WaitQuiesceLock,FillWait,2,1000000,512,256,4900.3733
WaitQuiesceLock,FillWait,2,1000000,2048,256,4624.5478
WaitQuiesceLock,FillWait,2,1000000,8192,256,6441.4935
WaitQuiesceLock,FillWait,3,1000000,32,256,4788.7684
WaitQuiesceLock,FillWait,3,1000000,128,256,4785.0411
WaitQuiesceLock,FillWait,3,1000000,512,256,4884.6866
WaitQuiesceLock,FillWait,3,1000000,2048,256,4640.7307
WaitQuiesceLock,FillWait,3,1000000,8192,256,4900.8503
WaitQuiesceLock,FillWait,4,1000000,32,256,4794.1154
WaitQuiesceLock,FillWait,4,1000000,128,256,4636.7526
WaitQuiesceLock,FillWait,4,1000000,512,256,4641.9753
WaitQuiesceLock,FillWait,4,1000000,2048,256,5158.7422
WaitQuiesceLock,FillWait,4,1000000,8192,256,5454.239
WaitQuiesceLock,FillWait,5,1000000,32,256,4717.2628
WaitQuiesceLock,FillWait,5,1000000,128,256,4628.3072
WaitQuiesceLock,FillWait,5,1000000,512,256,4911.5375
WaitQuiesceLock,FillWait,5,1000000,2048,256,5137.0155
WaitQuiesceLock,FillWait,5,1000000,8192,256,4801.2428
WaitQuiesceLock,FillWait,6,1000000,32,256,4739.9282
WaitQuiesceLock,FillWait,6,1000000,128,256,4630.6528
WaitQuiesceLock,FillWait,6,1000000,512,256,4629.9958
WaitQuiesceLock,FillWait,6,1000000,2048,256,4645.9227
WaitQuiesceLock,FillWait,6,1000000,8192,256,5423.6716
WaitQuiesceLock,FillWait,7,1000000,32,256,4690.4786
WaitQuiesceLock,FillWait,7,1000000,128,256,4793.9241
WaitQuiesceLock,FillWait,7,1000000,512,256,4953.7977
WaitQuiesceLock,FillWait,7,1000000,2048,256,4681.9189
WaitQuiesceLock,FillWait,7,1000000,8192,256,5478.7212
WaitQuiesceLock,FillWait,8,1000000,32,256,4741.019
WaitQuiesceLock,FillWait,8,1000000,128,256,4796.9638
WaitQuiesceLock,FillWait,8,1000000,512,256,4869.2727
WaitQuiesceLock,FillWait,8,1000000,2048,256,4969.8141
WaitQuiesceLock,FillWait,8,1000000,8192,256,5644.9066
WaitQuiesceLock,FillWait,9,1000000,32,256,4752.5175
WaitQuiesceLock,FillWait,9,1000000,128,256,4867.7466
WaitQuiesceLock,FillWait,9,1000000,512,256,4866.3216
WaitQuiesceLock,FillWait,9,1000000,2048,256,4923.9636
WaitQuiesceLock,FillWait,9,1000000,8192,256,4944.0304
WaitQuiesceLock,FillWait,10,1000000,32,256,4815.7452
WaitQuiesceLock,FillWait,10,1000000,128,256,4848.3134
WaitQuiesceLock,FillWait,10,1000000,512,256,4958.7449
WaitQuiesceLock,FillWait,10,1000000,2048,256,4985.4413
WaitQuiesceLock,FillWait,10,1000000,8192,256,5013.525
WaitQuiesceLock,FillWait,11,1000000,32,256,4645.8084
WaitQuiesceLock,FillWait,11,1000000,128,256,4638.1142
WaitQuiesceLock,FillWait,11,1000000,512,256,4955.3836
WaitQuiesceLock,FillWait,11,1000000,2048,256,4949.2072
WaitQuiesceLock,FillWait,11,1000000,8192,256,5268.2422
WaitQuiesceLock,FillWait,12,1000000,32,256,4631.0281
WaitQuiesceLock,FillWait,12,1000000,128,256,4747.9577
WaitQuiesceLock,FillWait,12,1000000,512,256,4805.5825
WaitQuiesceLock,FillWait,12,1000000,2048,256,4981.6069
WaitQuiesceLock,FillWait,12,1000000,8192,256,4995.3189
WaitQuiesceLock,FillWait,13,1000000,32,256,4819.654
WaitQuiesceLock,FillWait,13,1000000,128,256,4814.6859
WaitQuiesceLock,FillWait,13,1000000,512,256,4959.5817
WaitQuiesceLock,FillWait,13,1000000,2048,256,4927.4604
WaitQuiesceLock,FillWait,13,1000000,8192,256,5198.4737
WaitQuiesceLock,FillWait,14,1000000,32,256,4690.1397
WaitQuiesceLock,FillWait,14,1000000,128,256,4674.6277
WaitQuiesceLock,FillWait,14,1000000,512,256,4844.1127
WaitQuiesceLock,FillWait,14,1000000,2048,256,4962.2764
WaitQuiesceLock,FillWait,14,1000000,8192,256,5021.2116
WaitQuiesceLock,FillWait,15,1000000,32,256,4859.1962
WaitQuiesceLock,FillWait,15,1000000,128,256,4783.0545
WaitQuiesceLock,FillWait,15,1000000,512,256,4824.0083
WaitQuiesceLock,FillWait,15,1000000,2048,256,4859.1497
WaitQuiesceLock,FillWait,15,1000000,8192,256,4851.5486
WaitQuiesceLock,FillWait,16,1000000,32,256,4795.9754
WaitQuiesceLock,FillWait,16,1000000,128,256,4665.3599
WaitQuiesceLock,FillWait,16,1000000,512,256,4848.4475
WaitQuiesceLock,FillWait,16,1000000,2048,256,4874.762
WaitQuiesceLock,FillWait,16,1000000,8192,256,4932.5807
WaitQuiesceLock,FillWait,17,1000000,32,256,4814.3642
WaitQuiesceLock,FillWait,17,1000000,128,256,4802.8617
WaitQuiesceLock,FillWait,17,1000000,512,256,4895.0749
WaitQuiesceLock,FillWait,17,1000000,2048,256,4957.9284
WaitQuiesceLock,FillWait,17,1000000,8192,256,4945.6827
WaitQuiesceLock,FillWait,18,1000000,32,256,4660.3066
WaitQuiesceLock,FillWait,18,1000000,128,256,4753.7232
WaitQuiesceLock,FillWait,18,1000000,512,256,4866.0831
WaitQuiesceLock,FillWait,18,1000000,2048,256,4869.6827
WaitQuiesceLock,FillWait,18,1000000,8192,256,4875.6116
WaitQuiesceLock,FillWait,19,1000000,32,256,4650.2981
WaitQuiesceLock,FillWait,19,1000000,128,256,4639.7205
WaitQuiesceLock,FillWait,19,1000000,512,256,4918.146
WaitQuiesceLock,FillWait,19,1000000,2048,256,4892.1271
WaitQuiesceLock,FillWait,19,1000000,8192,256,4931.159
WaitQuiesceLock,FillWait,20,1000000,32,256,4717.058
WaitQuiesceLock,FillWait,20,1000000,128,256,4717.5195
WaitQuiesceLock,FillWait,20,1000000,512,256,4867.5157
WaitQuiesceLock,FillWait,20,1000000,2048,256,4920.1837
WaitQuiesceLock,FillWait,20,1000000,8192,256,4914.2363
FillQuiesceLock,ArrayFill,1,1000000,0,256,52513.5181
FillQuiesceLock,ArrayFill,1,1000000,1,256,52509.648
FillQuiesceLock,ArrayFill,1,1000000,2,256,52511.5011
