NumThreads,LockType,HoldTimeNanos,MinIdleTimeMics,25PercIdleTimeMics,50PercIdleTimeMics,75PercIdleTimeMics,99PercIdleTimeMics,MaxIdleTimeMics
18,UnscalableTicketLock,2048,0,0,0.330322116915531,0.330322116915531,0.660644233831063,10.2399856243815
18,UnscalableTicketLock,8192,0,0,0.330322116915531,0.330322116915531,8.58837503980381,9.24901927363488
19,UnscalableTicketLock,32,0,0,0.330322116915531,0.330322116915531,0.660644233831063,9.24901927363488
19,UnscalableTicketLock,128,0,0.330322116915531,0.330322116915531,0.330322116915531,0.660644233831063,13.5432067935368
19,UnscalableTicketLock,512,0,0,0.330322116915531,0.330322116915531,1.32128846766213,11.2309519751281
19,UnscalableTicketLock,2048,0,0,0.330322116915531,0.330322116915531,2.64257693532425,164.83073634085
19,UnscalableTicketLock,8192,0,0,0.330322116915531,0.330322116915531,8.58837503980381,12.8825625597057
20,UnscalableTicketLock,32,0,0,0.330322116915531,0.330322116915531,0.660644233831063,295.638294639401
20,UnscalableTicketLock,128,0,0,0.330322116915531,0.330322116915531,0.660644233831063,122.219183258747
20,UnscalableTicketLock,512,0,0,0.330322116915531,0.330322116915531,1.32128846766213,298.280871574725
20,UnscalableTicketLock,2048,0,0,0.330322116915531,0.330322116915531,2.64257693532425,1954.18564367228
20,UnscalableTicketLock,8192,0,0,0.330322116915531,0.330322116915531,8.58837503980381,337.919525604589
1,KernelLock,32,0,0,0,0,0,3.63354328607084
1,KernelLock,128,0,0,0,0,0,0
1,KernelLock,512,0,0,0,0,0,0
1,KernelLock,2048,0,0,0,0,0,0.330322116915531
1,KernelLock,8192,0,0,0,0,0,0.660644233831063
2,KernelLock,32,0,0,0,0,0,414.884578845907
2,KernelLock,128,0,0,0,0,0,472.36062718921
2,KernelLock,512,0,0,0,0,0,63.7521685646975
2,KernelLock,2048,0,0,0,0,0,838.687854848534
2,KernelLock,8192,0,0,0,0,0,23.1225481840872
3,KernelLock,32,0,0,0,0,0,616.050748047466
3,KernelLock,128,0,0,0,0,0,995.921182500327
3,KernelLock,512,0,0,0,0,0,1022.67727397049
3,KernelLock,2048,0,0,0,0,0,545.692137144458
3,KernelLock,8192,0,0,0,0,0,961.898004458027
4,KernelLock,32,0,0,0,0,0,367.648516126986
4,KernelLock,128,0,0,0,0,0,126.183048661733
4,KernelLock,512,0,0,0,0,0,1011.77664411227
4,KernelLock,2048,0,0,0,0,0,1014.08889893068
4,KernelLock,8192,0,0,0,0,0,746.858306346016
5,KernelLock,32,0,0,0,0,0,570.796618030038
5,KernelLock,128,0,0,0,0,0,1364.56066497806
5,KernelLock,512,0,0,0,0,0,479.297391644436
5,KernelLock,2048,0,0,0,0,0,333.625338084687
5,KernelLock,8192,0,0,0,0,0,92.1598706194332
6,KernelLock,32,0,0,0,0,0,958.264461171956
6,KernelLock,128,0,0,0,0,0,1009.46438929386
6,KernelLock,512,0,0,0,0,0,210.415188475193
6,KernelLock,2048,0,0,0,0,0,777.908585336076
6,KernelLock,8192,0,0,0,0,0,548.995358313613
7,KernelLock,32,0,0,0,0,0,538.755372689232
7,KernelLock,128,0,0,0,0,0,353.114342982703
7,KernelLock,512,0,0,0,0,0,302.905381211542
7,KernelLock,2048,0,0,0,0,0,330.982761149362
7,KernelLock,8192,0,0,0,0,0,1148.5300005153
8,KernelLock,32,0,0,0,0,0,200.175202850812
8,KernelLock,128,0,0,0,0,0,364.014972840916
8,KernelLock,512,0,0,0,0,0,467.075473318561
8,KernelLock,2048,0,0,0,0,0,761.3924794903
8,KernelLock,8192,0,0,0,0,0,190.926183577177
9,KernelLock,32,0,0,0,0,0,672.535830040022
9,KernelLock,128,0,0,0,0,0,1115.49778882375
9,KernelLock,512,0,0,0,0,0,504.071550413101
9,KernelLock,2048,0,0,0,0,0,385.15558832351
9,KernelLock,8192,0,0,0,0,0,1138.62033700784
10,KernelLock,32,0,0,0,0,0,940.427066858518
10,KernelLock,128,0,0,0,0,0,693.3461234057
10,KernelLock,512,0,0,0,0,0,311.163434134431
10,KernelLock,2048,0,0,0,0,0,474.012237773787
10,KernelLock,8192,0,0,0,0,0,497.134785957875
11,KernelLock,32,0,0,0,0,0,218.342919281166
11,KernelLock,128,0,0,0,0,0,905.743244582387
11,KernelLock,512,0,0,0,0,0,815.565306664447
11,KernelLock,2048,0,0,0,0,0,744.876373644523
11,KernelLock,8192,0,0,0,0,0.330322116915531,103.060500477646
12,KernelLock,32,0,0,0,0,0,283.08605419661
12,KernelLock,128,0,0,0,0,0,468.066439669308
12,KernelLock,512,0,0,0,0,0,511.008314868327
12,KernelLock,2048,0,0,0,0,0,643.797805868371
12,KernelLock,8192,0,0,0,0,0.330322116915531,1131.02292831878
13,KernelLock,32,0,0,0,0,0,457.165809811095
13,KernelLock,128,0,0,0,0,0,153.599784365722
13,KernelLock,512,0,0,0,0,0,643.797805868371
13,KernelLock,2048,0,0,0,0,0,429.088429873275
13,KernelLock,8192,0,0,0,0,0.330322116915531,987.663129577439
14,KernelLock,32,0,0,0,0,0,927.214182181896
14,KernelLock,128,0,0,0,0,0,1324.59168883128
14,KernelLock,512,0,0,0,0,0,361.042073788676
14,KernelLock,2048,0,0,0,0,0,952.318663067477
14,KernelLock,8192,0,0,0,0,0.330322116915531,1348.70520336611
15,KernelLock,32,0,0,0,0,0,541.728271741471
15,KernelLock,128,0,0,0,0,0,940.757388975433
15,KernelLock,512,0,0,0,0,0,1376.45226118702
15,KernelLock,2048,0,0,0,0,0.330322116915531,353.774987216534
15,KernelLock,8192,0,0,0,0,0.330322116915531,472.690949306125
16,KernelLock,32,0,0,0,0,0,1143.24484664465
16,KernelLock,128,0,0,0,0,0,1252.58146734369
16,KernelLock,512,0,0,0,0,0,873.70199924158
16,KernelLock,2048,0,0,0,0,0.330322116915531,576.081771900687
16,KernelLock,8192,0,0,0,0,0.330322116915531,1284.95303480142
17,KernelLock,32,0,0,0,0,0,1192.79316418198
17,KernelLock,128,0,0,0,0,0,301.253770626965
17,KernelLock,512,0,0,0,0,0,250.053842505057
17,KernelLock,2048,0,0,0,0,0.330322116915531,993.608927681918
17,KernelLock,8192,0,0,0,0,0.330322116915531,622.657190385777
18,KernelLock,32,0,0,0,0,0,395.395573947891
18,KernelLock,128,0,0,0,0,0,166.812669042343
18,KernelLock,512,0,0,0,0,0,1352.33874665219
18,KernelLock,2048,0,0,0,0,0.330322116915531,365.666583425493
18,KernelLock,8192,0,0,0,0,0.330322116915531,1208.64862579393
19,KernelLock,32,0,0,0,0,0,694.997733990278
19,KernelLock,128,0,0,0,0,0,907.72517728388
19,KernelLock,512,0,0,0,0,0,803.343388338572
19,KernelLock,2048,0,0,0,0,0.330322116915531,1030.93532689337
19,KernelLock,8192,0,0,0,0,0.330322116915531,436.355516445417
20,KernelLock,32,0,0,0,0,0,464.763218500153
20,KernelLock,128,0,0,0,0,0,638.842974114638
20,KernelLock,512,0,0,0,0,0,1267.77628472181
20,KernelLock,2048,0,0,0,0,0.330322116915531,362.693684373253
20,KernelLock,8192,0,0,0,0,0.330322116915531,948.354797664491
